order_id,customer_id,order_date,region,order_value
2828,513,2025-08-07,East,160.84427057888976
2829,1706,2025-08-08,South,357.4264647195371
2830,542,2025-08-14,East,906.1730506200585
2831,1211,2025-10-30,West,121.23473741297302
2832,1716,2025-03-28,South,636.3299388058513
2833,1102,2025-04-21,North,777.5965257020252
2834,572,2026-02-16,East,467.5489701686919
2835,1770,2025-06-08,West,448.53031863450957
2836,717,2025-09-29,North,518.3800718865401
2837,552,2025-09-27,North,720.0116720247065
2838,1415,2025-12-07,West,423.32754667538626
2839,1971,2026-01-31,South,790.2286118600142
2840,1637,2025-12-07,West,63.888297940578155
2841,1234,2025-12-31,South,259.3993949919165
2842,410,2025-05-03,West,902.6544536312017
2843,1423,2026-01-04,West,529.0852030317133
2844,786,2026-02-19,South,608.803001060189
2845,282,2025-04-27,East,660.5610545313655
2846,396,2025-07-02,East,520.7322353935565
2847,472,2025-08-04,West,584.4337807575149
2848,1528,2026-02-18,East,54.71130421254364
2849,1988,2025-12-23,East,645.4785375099065
2850,659,2025-05-02,East,468.8665986141784
2851,1115,2025-05-14,West,300.68349474321093
2852,503,2025-08-14,West,625.795104535163
2853,1003,2025-06-08,South,455.99336970635306
2854,699,2025-04-08,East,698.82005889689
2855,1360,2025-08-06,East,848.1009763068473
2856,1185,2026-01-07,East,105.702032596503
2857,1112,2025-09-24,South,788.7211022993347
2858,156,2025-06-02,North,475.82365811266976
2859,552,2025-10-30,North,607.2108254005058
2860,1291,2025-10-22,East,502.77336668156005
2861,715,2025-11-07,South,419.21228033621475
2862,787,2026-01-28,North,674.6741785277095
2863,1062,2025-11-02,North,449.3878511465573
2864,1476,2026-02-10,North,973.493171680463
2865,349,2025-08-04,South,858.1041677300526
2866,555,2025-04-05,North,412.20946080114464
2867,756,2025-12-12,West,307.23672877492146
2868,1019,2025-04-20,East,202.51198057807505
2869,1032,2025-08-30,South,117.7170773906306
2870,1198,2025-10-22,East,284.8623033357068
2871,900,2025-06-02,North,103.97624738469126
2872,479,2025-06-07,North,517.2832223735466
2873,1894,2025-03-09,North,369.351977625237
2874,1227,2025-05-29,West,125.22242686615769
2875,1955,2025-12-27,East,981.4459811501447
2876,66,2026-01-09,East,55.519328739267024
2877,1622,2025-12-28,South,320.88018358083156
2878,1747,2025-05-16,South,437.70666385957185
2879,285,2025-10-20,North,724.8457497328374
2880,1328,2025-05-22,South,697.8092074099926
2881,1855,2025-08-04,West,429.0743487688258
2882,1542,2025-08-04,West,239.03023691176233
2883,1214,2025-04-23,North,439.26636334900644
2884,787,2025-12-28,North,438.3293523498105
2885,228,2025-05-05,West,556.2570048056049
2886,1289,2025-07-25,North,101.68532940045066
2887,119,2025-09-25,North,366.0267951636951
2888,244,2025-05-01,South,37.620863335249865
2889,830,2025-07-08,North,779.3116505195915
2890,83,2025-10-01,North,108.7286514935296
2891,487,2025-05-20,South,720.3601163085931
2892,1002,2025-06-23,East,161.4822406406186
2893,328,2025-06-27,West,770.9420190605058
2894,1621,2025-10-26,West,334.84936809829554
2895,456,2025-04-11,East,943.3780342002742
2896,603,2025-09-27,East,172.57496786012618
2897,1279,2025-04-20,West,486.6486796980515
2898,1133,2025-09-16,East,712.8696982346797
2899,1009,2025-11-26,East,185.80625768243775
2900,1785,2025-12-17,North,208.0163481495708
2901,1009,2025-12-28,East,717.550825583981
2902,220,2026-01-01,South,891.9942368108054
2903,1679,2025-12-28,East,976.6584649837476
2904,724,2025-12-22,South,94.12461462226821
2905,1098,2025-08-22,South,637.6290803242231
2906,1319,2025-12-13,South,147.87268793217808
2907,62,2025-05-20,West,328.64267602196173
2908,532,2025-05-08,North,503.8423259879654
2909,1341,2026-02-28,North,736.3277267907839
2910,1546,2025-09-01,West,979.8144408594827
2911,489,2025-11-01,East,454.1016774580304
2912,1445,2025-08-08,West,776.8007656720509
2913,201,2025-03-08,West,188.29530030449672
2914,1988,2025-09-09,West,600.5665263093363
2915,787,2025-10-21,North,362.6867395952958
2916,1487,2025-04-17,North,197.31321361689686
2917,1499,2025-07-06,East,984.4430641479643
2918,931,2025-10-05,South,720.1763289654069
2919,1904,2025-10-03,East,469.4440826753726
2920,1225,2025-08-31,South,297.2172428052988
2921,1282,2025-12-07,East,348.95768007743555
2922,1658,2025-12-16,North,62.57517592487951
2923,1638,2026-01-29,North,528.8444547297981
2924,179,2026-01-01,South,819.6893162417327
2925,1637,2025-10-25,East,97.65771445057052
2926,591,2025-10-18,South,460.22428157500747
2927,1999,2025-07-22,West,47.26994992790057
2928,1192,2025-09-16,South,642.5611301802154
2929,1881,2025-04-04,East,638.8304262406076
2930,360,2025-12-21,South,207.72799284437355
2931,571,2025-11-08,South,835.4296223846073
2932,797,2025-09-10,West,59.2064862861276
2933,833,2025-04-02,East,841.1832386137729
2934,777,2025-11-14,South,425.11443219245706
2935,1675,2025-03-15,West,607.7573436128796
2936,1146,2026-01-11,South,860.823660163634
2937,965,2025-08-23,West,493.8803839848783
2938,1519,2025-06-07,South,125.64238466443365
2939,1550,2025-11-18,North,386.6448918666714
2940,1489,2026-03-08,East,867.1383388226006
2941,234,2026-02-17,East,661.9832626594746
2942,357,2025-12-12,North,865.8139151351102
2943,350,2025-12-28,East,773.0452283391851
2944,1097,2025-07-12,North,591.3046280234128
2945,876,2025-12-28,North,973.7734921984965
2946,1327,2025-09-30,West,398.4762996770758
2947,1898,2025-04-17,South,363.91021158206763
2948,1673,2025-08-24,East,601.0445644668354
2949,1331,2026-03-06,North,875.6795776084905
2950,1814,2025-06-19,East,230.89073389395108
2951,600,2026-01-22,West,506.5386330243917
2952,1422,2025-12-27,West,298.11209624419047
2953,5,2025-05-31,South,793.2926600837691
2954,907,2025-04-28,North,931.9465644577674
2955,949,2025-08-28,North,631.9009151445612
2956,218,2025-09-15,South,537.6580943336542
2957,692,2025-04-24,North,204.86370349520004
2958,1886,2025-10-20,East,305.29801642798844
2959,1837,2025-04-27,South,485.3566977329784
2960,762,2025-10-01,South,950.4782113872021
2961,411,2025-11-16,East,261.0171192331863
2962,1099,2025-07-06,South,160.78174738577633
2963,478,2025-09-09,East,857.2316115078819
2964,225,2025-12-07,East,833.1068363631978
2965,230,2025-09-25,West,284.00241790211356
2966,1345,2025-08-29,East,610.760841309246
2967,889,2025-09-18,West,276.1398328440074
2968,1095,2025-06-08,East,634.2582514867522
2969,329,2025-07-13,West,947.3624047839404
2970,203,2025-08-25,West,377.01908265559297
2971,1236,2026-01-11,North,702.4642926990239
2972,1051,2025-09-15,East,427.6533928031318
2973,700,2025-07-17,West,590.4759381218016
2974,1094,2025-03-23,South,569.0987238253396
2975,62,2025-09-19,East,84.06588860799127
2976,1056,2025-12-28,South,184.9780690730059
2977,318,2025-03-10,East,683.4448902539071
2978,856,2025-03-17,North,940.4470930801436
2979,1351,2025-07-07,North,53.407512095841184
2980,1917,2025-09-09,East,832.295764237095
2981,1295,2025-11-18,East,187.6104312059343
2982,1025,2025-08-07,West,685.6923057778841
2983,1985,2026-01-18,South,419.28397215534693
2984,1343,2025-11-03,South,134.0751265278423
2985,1093,2025-04-10,West,423.9972019472213
2986,256,2025-05-23,South,771.3852213957322
2987,299,2025-09-25,South,93.8345203173418
2988,1739,2025-05-17,North,616.4180301655181
2989,598,2026-01-01,East,440.35684149563133
2990,403,2025-03-20,West,238.9558505262491
2991,37,2025-07-28,East,551.0358517945979
2992,931,2025-11-30,East,946.1402476007781
2993,482,2025-11-05,North,445.7413527965298
2994,721,2025-10-03,East,27.029466383900363
2995,1671,2025-10-28,East,385.6060350214327
2996,1003,2025-05-19,East,474.5245628236271
2997,537,2025-06-09,North,699.6418208010139
2998,1968,2026-03-06,South,179.1389333138999
2999,1367,2025-08-18,West,615.7066804243581
3000,1042,2025-11-16,North,356.10627885488503
3001,1343,2025-12-14,East,994.4589477167472
3002,1026,2025-04-19,East,998.3092821146938
3003,722,2025-10-21,East,700.5020097131111
3004,63,2025-05-16,North,175.82714582886751
3005,1549,2025-11-23,North,84.54326962671594
3006,1464,2025-07-09,East,32.11872193354597
3007,506,2025-04-03,East,609.3581527787204
3008,659,2026-02-24,West,534.6541129738375
3009,1530,2025-04-14,South,26.222827814945788
3010,1344,2025-12-21,West,450.23771471782135
3011,934,2026-01-24,South,855.0240344361875
3012,957,2025-03-09,East,557.3111741850831
3013,1198,2026-01-04,West,396.0574510548771
3014,1664,2025-08-24,North,461.05986529790954
3015,646,2025-03-14,East,724.0348699986464
3016,698,2025-05-02,North,404.4371320382277
3017,434,2025-05-06,East,862.7657713335636
3018,1930,2025-06-07,West,211.68923362980448
3019,498,2025-06-12,South,752.6528969050689
3020,1141,2026-02-28,South,512.617562520803
3021,698,2025-09-25,West,312.646615092201
3022,794,2026-02-09,South,57.59386800404632
3023,548,2025-04-19,South,242.3660123895332
3024,398,2025-12-12,East,466.51032804439643
3025,1968,2025-08-22,North,540.9749164154
3026,303,2025-11-03,West,299.3087790537958
3027,1288,2025-07-05,East,52.2286377873275
3028,315,2025-04-08,South,981.9347037274672
3029,1625,2025-07-07,East,753.1403654556591
3030,158,2025-07-15,West,831.8461325232122
3031,1806,2025-03-11,East,669.3741344038198
3032,1667,2025-04-06,East,708.2057306442056
3033,912,2025-05-05,South,686.1650902836128
3034,964,2026-01-09,North,129.0615386657193
3035,880,2025-07-26,West,860.4647776315276
3036,1794,2025-11-02,North,375.43012375571504
3037,1611,2025-04-29,West,193.913666504363
3038,1378,2025-11-19,South,399.4752278712328
3039,1164,2025-10-25,North,860.8074269055462
3040,843,2025-03-21,East,741.7910014807496
3041,1477,2025-11-01,South,614.1825959704993
3042,1415,2025-07-06,South,91.08276979512176
3043,145,2025-11-26,East,290.6635476126408
3044,209,2025-07-07,East,452.7620589358054
3045,1074,2026-01-01,West,58.013441095571174
3046,1925,2025-07-19,North,379.4253804154229
3047,923,2025-07-02,North,352.76544516639893
3048,1583,2025-07-25,South,487.10086475785175
3049,1980,2025-08-02,North,806.0739311616571
3050,884,2026-02-04,East,45.08325672495213
3051,194,2026-02-08,East,858.610548978869
3052,923,2025-10-03,North,577.2295155809419
3053,1476,2025-10-20,North,785.8589577496481
3054,1682,2025-09-03,West,195.16986113771335
3055,933,2025-11-17,North,863.2965341216864
3056,759,2025-06-05,West,150.12287672452834
3057,1854,2026-02-06,North,109.10847285735754
3058,1140,2025-12-19,North,340.6871007511455
3059,1721,2025-11-24,West,256.1206137413834
3060,1514,2025-08-16,East,951.9957958794619
3061,189,2025-10-08,West,500.81470539370446
3062,128,2025-09-26,West,998.4150348341209
3063,1610,2025-06-12,South,448.98158445473564
3064,326,2025-10-14,South,470.5482120925715
3065,1294,2025-11-16,South,597.214020132594
3066,1599,2025-09-22,South,871.4892944527859
3067,1865,2026-01-10,West,894.6411530221111
3068,1609,2026-01-07,South,538.3257988312628
3069,715,2025-11-27,North,784.1282191155333
3070,315,2025-05-25,North,915.1482941932179
3071,1288,2025-08-02,North,194.51010015244458
3072,1782,2026-01-21,North,297.2665209941613
3073,119,2025-10-19,West,561.8867992349615
3074,1872,2025-09-11,South,60.19885792792607
3075,1558,2025-12-15,East,894.3096543800484
3076,780,2025-04-28,West,183.46274552915895
3077,1863,2025-12-11,East,265.28361346828126
3078,1858,2025-06-23,North,468.0195171329252
3079,973,2025-05-27,East,400.9045758327268
3080,188,2025-10-05,West,284.81902717800847
3081,974,2025-04-25,East,384.50903034239684
3082,1722,2025-10-27,East,47.205682331144196
3083,1137,2026-01-13,South,422.67343166992
3084,534,2025-04-15,West,363.19094366695765
3085,239,2025-10-11,West,668.5132048223385
3086,1674,2026-03-05,East,827.2211867853773
3087,423,2025-11-25,West,268.7110146074745
3088,1322,2025-04-17,West,575.7592458739769
3089,682,2026-01-08,East,35.20124642584651
3090,1254,2025-11-13,South,749.8768571858909
3091,1145,2025-08-23,East,183.98912398066662
3092,285,2025-09-04,West,720.7556574655832
3093,348,2025-09-20,West,394.39521755080756
3094,1423,2025-09-23,East,336.04300542587293
3095,1163,2026-01-17,East,596.2902477115098
3096,350,2026-01-11,South,981.5852977192736
3097,901,2025-05-10,South,396.34592398214596
3098,1759,2025-05-05,East,295.0043064866207
3099,18,2025-09-28,West,619.2802179932609
3100,1470,2025-10-04,West,865.0422601350272
3101,444,2025-06-09,North,363.3106024945105
3102,186,2025-11-09,East,953.454120252219
3103,1935,2025-11-07,South,61.01082310212561
3104,955,2025-08-18,South,890.0529567155429
3105,378,2025-09-23,North,456.2179786765568
3106,987,2026-02-19,West,136.20374411886078
3107,1738,2025-06-10,East,78.89189545663373
3108,738,2026-02-18,North,64.43829007994975
3109,587,2025-04-23,North,514.6567506732581
3110,1881,2025-10-03,North,203.15551190587692
3111,497,2025-10-19,West,849.0011322253192
3112,778,2025-05-10,West,938.3622346045266
3113,54,2025-03-20,West,492.0020797410682
3114,1218,2025-10-29,North,789.1481694656127
3115,37,2026-01-20,North,666.3966525112139
3116,416,2025-04-28,South,270.5131289745895
3117,418,2025-12-28,South,280.5333130621586
3118,1777,2025-06-07,East,32.344205265979575
3119,117,2025-05-27,East,998.5049679749784
3120,276,2025-08-29,North,872.0178808659634
3121,135,2025-04-26,North,692.8915306662664
3122,591,2025-10-14,North,92.43262002527513
3123,1165,2025-10-22,North,416.39716533174794
3124,1853,2025-12-11,North,797.7251551051863
3125,1058,2025-12-03,North,410.89640827822495
3126,864,2025-05-05,South,782.2949893075674
3127,405,2025-04-27,West,828.4970180552436
3128,530,2025-06-24,West,670.4478280448596
3129,1329,2025-07-21,South,402.1707177080668
3130,344,2025-05-20,West,737.9928489739714
3131,888,2025-09-20,North,482.5931491101716
3132,1393,2025-10-10,East,306.1531871893881
3133,1462,2025-03-12,West,437.4803988678532
3134,871,2025-11-22,North,891.5882981411111
3135,184,2025-12-30,South,575.419376059866
3136,479,2025-12-18,South,268.40970094635907
3137,1742,2025-12-18,South,765.88747850141
3138,28,2025-05-19,West,252.72247769619327
3139,1790,2025-04-28,West,436.7670186818285
3140,1554,2025-11-08,West,639.8176862763198
3141,1518,2026-02-09,North,472.5113269786497
3142,190,2025-03-14,North,326.7906680181845
3143,1411,2025-05-21,West,795.644995302044
3144,109,2025-09-11,South,743.1808629994485
3145,219,2025-07-15,West,247.2875011763131
3146,1530,2025-03-09,North,945.8397997784149
3147,1768,2026-01-20,West,525.418000875607
3148,1254,2026-02-13,West,345.8583830233115
3149,1309,2025-08-01,South,380.90455930432745
3150,1955,2025-05-18,West,968.3769093628349
3151,1680,2025-04-08,West,547.6321552795184
3152,1693,2025-08-20,East,893.2663102654175
3153,214,2025-09-02,North,355.8929666277185
3154,607,2025-07-19,West,286.819619420953
3155,748,2025-10-31,North,399.08055455511374
3156,1859,2025-06-10,North,781.6577473608165
3157,1919,2025-04-17,East,916.1069984219113
3158,686,2026-03-01,North,721.8651390685399
3159,473,2025-10-26,South,508.02069803393505
3160,442,2025-12-24,South,806.6204940031437
3161,1909,2025-08-29,East,452.7497183085302
3162,840,2025-06-08,South,178.31131213654254
3163,346,2025-11-02,North,701.1188827745128
3164,614,2025-09-24,North,654.3108129952078
3165,270,2026-01-07,West,630.4422331740059
3166,1712,2026-03-04,East,504.52692560331735
3167,941,2025-07-11,North,823.0018126226045
3168,1682,2025-11-12,East,618.449891055652
3169,641,2025-12-17,West,261.5295618351662
3170,1241,2025-03-31,North,853.231333487215
3171,1040,2025-04-22,South,142.159263403951
3172,426,2025-11-02,South,931.7464979476276
3173,1659,2025-12-19,West,347.3279043604318
3174,701,2025-04-11,East,313.20728794080514
3175,191,2025-04-17,North,641.0874541840192
3176,1305,2026-02-05,North,254.58029650830997
3177,897,2025-05-02,South,202.44279063358752
3178,1740,2025-05-18,North,378.1860832720081
3179,1745,2026-02-22,West,460.7442049482539
3180,688,2026-02-10,East,989.9746294776113
3181,811,2025-07-21,West,644.9458271514392
3182,1104,2025-07-02,East,790.7087763060592
3183,1960,2026-01-06,South,109.26399521137074
3184,1104,2025-10-26,West,298.0631267732854
3185,1245,2025-03-08,East,493.3873562836057
3186,1950,2025-06-22,East,670.6808836009662
3187,1219,2025-11-09,South,442.83996321555526
3188,1548,2025-04-21,East,460.31911482373437
3189,653,2025-08-30,East,54.26531662849479
3190,368,2025-12-11,East,859.0897459346426
3191,612,2025-08-08,West,350.8994522813088
3192,1854,2026-03-04,North,513.1548477516417
3193,360,2025-07-21,North,748.6088653420734
3194,450,2025-04-23,North,768.5598873097921
3195,397,2025-05-18,West,461.91440259368744
3196,1259,2025-07-13,East,807.6424134627015
3197,1771,2025-04-23,East,672.4081914869273
3198,1436,2025-04-20,North,538.0414538063978
3199,316,2025-07-02,North,907.5182348142357
3200,634,2025-07-12,West,601.1605660360857
3201,1927,2026-02-02,South,693.922386923093
3202,1305,2025-11-19,West,100.36271706078388
